seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
106,MLP-24,context_22,+22 full context,130,2868,605,527,,0.8614800759013282,0.8757012176304505,0.864433871632345,0.7990620482146822,331,0.315702494164865,0.41757987503660843,0.00032370799453929067
107,Logistic regression,baseline,Baseline,108,2778,619,603,,0.5903814262023217,0.6783019883937316,0.6276209431711853,0.7145521037987416,398,0.7172717842448857,0.0176355000003241,0.0002627079957164824
107,MLP-24,baseline,Baseline,108,2778,619,603,,0.8590381426202321,0.8844737982352662,0.8713314073562151,0.8207418704938819,398,0.34751934713255245,0.24588437500642613,0.0003160419873893261
107,Logistic regression,context_10,+10 difficulty/reach,118,2778,619,603,,0.7943615257048093,0.8297059361279545,0.8166231731421024,0.7041908142052327,398,0.42756466424461315,0.05190045799827203,0.00024733401369303465
107,MLP-24,context_10,+10 difficulty/reach,118,2778,619,603,,0.8955223880597015,0.8968735207267317,0.8994306215735467,0.8480361290065203,398,0.25370260064776956,0.5191476669861004,0.0003152090357616544
107,Logistic regression,context_20,+20 geometry/state,128,2778,619,603,,0.8043117744610282,0.8338204760223108,0.8238486255810368,0.7254180560238782,398,0.4142699851945134,0.05504158401163295,0.00026112498017027974
107,MLP-24,context_20,+20 geometry/state,128,2778,619,603,,0.87893864013267,0.8946865130351368,0.8824711689930614,0.8197079634535099,398,0.2994425737322531,0.38955945800989866,0.00031274999491870403
107,Logistic regression,context_22,+22 full context,130,2778,619,603,,0.8374792703150912,0.8672186782278525,0.8534813740799515,0.7613761230689677,398,0.3389461898193061,0.05468979099532589,0.0002626669593155384
107,MLP-24,context_22,+22 full context,130,2778,619,603,,0.8905472636815921,0.9018220889780523,0.8933045000048523,0.8441211951248256,398,0.26705514356325927,0.37524083303287625,0.00036345800617709756
108,Logistic regression,baseline,Baseline,108,2803,616,581,,0.5714285714285714,0.674294035098702,0.6049754245191648,0.7165899632802938,392,0.7737413866071208,0.021032499964348972,0.0002157080452889204
108,MLP-24,baseline,Baseline,108,2803,616,581,,0.810671256454389,0.837145517716289,0.818230966509872,0.789693313222725,392,0.4106121559274742,0.2601309589808807,0.0003005840117111802
108,Logistic regression,context_10,+10 difficulty/reach,118,2803,616,581,,0.7693631669535284,0.8141521639330579,0.8031940387745626,0.7138943615723802,392,0.46835555281788255,0.045037749980110675,0.0003059169976040721
108,MLP-24,context_10,+10 difficulty/reach,118,2803,616,581,,0.8709122203098106,0.8856437283502357,0.8786512027491408,0.8236115202094584,392,0.329205467339586,0.5335597500088625,0.0003248749999329448
108,Logistic regression,context_20,+20 geometry/state,128,2803,616,581,,0.7848537005163512,0.8225238408246733,0.8143907064959697,0.7404903443180956,392,0.4532169701888634,0.04935329197905958,0.000269249954726547
108,MLP-24,context_20,+20 geometry/state,128,2803,616,581,,0.8519793459552496,0.8825650275447603,0.860970630453167,0.8004428904428904,392,0.31443392677757104,0.3308278330368921,0.0003150000120513141
108,Logistic regression,context_22,+22 full context,130,2803,616,581,,0.8416523235800344,0.8829852416426694,0.8632382589218667,0.7960339320720472,392,0.36904249014547996,0.05553416698239744,0.0002668339875526726
108,MLP-24,context_22,+22 full context,130,2803,616,581,,0.8760757314974182,0.8964980854304913,0.8824795307151025,0.8360020976208297,392,0.2953756232797568,0.3839374170056544,0.0003406659816391766
109,Logistic regression,baseline,Baseline,108,2784,592,624,,0.5592948717948718,0.6618134038995166,0.5941276652502431,0.7160669580238631,383,0.7995187671138984,0.024665167031344026,0.000262040994130075
109,MLP-24,baseline,Baseline,108,2784,592,624,,0.8589743589743589,0.8765293933880957,0.8656251081264689,0.8175071744192831,383,0.3415352616011484,0.2982978749787435,0.0003220000071451068
109,Logistic regression,context_10,+10 difficulty/reach,118,2784,592,624,,0.8125,0.8383731186945256,0.832984635501798,0.7254120148856992,383,0.4016096497501047,0.04418379196431488,0.00024695799220353365
109,MLP-24,context_10,+10 difficulty/reach,118,2784,592,624,,0.8782051282051282,0.8841841703879302,0.8881271897556342,0.800751551320087,383,0.26038109346363936,0.2470874169957824,0.0003589999978430569
109,Logistic regression,context_20,+20 geometry/state,128,2784,592,624,,0.8125,0.8352141793924693,0.8300411343590555,0.7364877843961214,383,0.39034006161192597,0.05492195801343769,0.0002459170063957572
109,MLP-24,context_20,+20 geometry/state,128,2784,592,624,,0.8830128205128205,0.8928395538159032,0.8902313995773747,0.8223949192533443,383,0.23107391744209657,0.27618600003188476,0.00038766697980463505
109,Logistic regression,context_22,+22 full context,130,2784,592,624,,0.8669871794871795,0.8822334932098426,0.8807028251455028,0.7909250448919893,383,0.3048406770724226,0.05800145899411291,0.00024687498807907104
109,MLP-24,context_22,+22 full context,130,2784,592,624,,0.8942307692307693,0.9077733061359501,0.8994913120028314,0.832050956825363,383,0.2367624277147678,0.3836515420116484,0.00032329204259440303
110,Logistic regression,baseline,Baseline,108,2792,619,589,,0.6061120543293718,0.6891193912470509,0.6318295739348371,0.7251941097724229,387,0.7381012988009302,0.01891070802230388,0.0002281660563312471
110,MLP-24,baseline,Baseline,108,2792,619,589,,0.8149405772495756,0.854592216294344,0.8270630509797426,0.7971674749021082,387,0.41545090088748804,0.2199157080031,0.0002975420211441815
110,Logistic regression,context_10,+10 difficulty/reach,118,2792,619,589,,0.7911714770797963,0.8272295080805719,0.8072327426840715,0.7015251402741254,387,0.44233835709898794,0.035234250011853874,0.0002696250448934734
110,MLP-24,context_10,+10 difficulty/reach,118,2792,619,589,,0.8726655348047538,0.8850865446610127,0.8736778359402301,0.8162368127418403,387,0.2681080334231915,0.3126147500006482,0.000323584012221545
110,Logistic regression,context_20,+20 geometry/state,128,2792,619,589,,0.7945670628183361,0.8318915127425766,0.8098784622023034,0.7238862848762707,387,0.4294553202476317,0.05036225001094863,0.0002758749760687351
110,MLP-24,context_20,+20 geometry/state,128,2792,619,589,,0.8505942275042445,0.8790224747671557,0.8578504580172822,0.7881214796080717,387,0.30944224526267466,0.19818474998464808,0.00031095900340005755
110,Logistic regression,context_22,+22 full context,130,2792,619,589,,0.8404074702886248,0.8737432779985972,0.8508003676574835,0.7661095031738389,387,0.3437179335284359,0.04988366604084149,0.000246166018769145
110,MLP-24,context_22,+22 full context,130,2792,619,589,,0.8743633276740238,0.890571209720146,0.8757727480637697,0.8207039337474121,387,0.27737772405423033,0.3478725000168197,0.00036916695535182953
