trialIndex,cohort,scenario,seed,linkCount,jointMode,targetX,targetY,targetZ,branch,reportedConverged,validatedSuccess,status,detailCode,iterations,stateFinite,jointLimitsValid,independentResidualMeters,nonFiniteEncountered,unsafeSuccess,exceptionContained,contaminatingTrainingCandidate,backtrackingRetryCount,seedConditionNumber,durationNanos,jointValues
720,VALID_CAMPAIGN,UNIFORM,-8009794875685874088,5,MIXED,0.583943801924,-1.22343135606,0.459540966563,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,9,true,false,1.09167446622e-08,false,true,false,true,0,NaN,7333,29.9046374061|-36.0318596798|0.935624968346|14.6328184445|-24.6404974012
721,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-4541123708581747404,5,MIXED,0.0599406353164,-0.282777159828,0.324261104992,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,112,true,true,4.15481275843e-07,false,false,false,false,0,29.2213032670,289459,0.458336906941|-2.33876479503|0.343706233313|1.78285383091|1.78285270068
721,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-4541123708581747404,5,MIXED,0.0599406353164,-0.282777159828,0.324261104992,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,6,true,false,3.85786354904e-07,false,true,false,true,0,NaN,5500,28.1586415265|-34.2753936903|0.577976743942|14.8549509632|-23.8031645118
722,VALID_CAMPAIGN,NEAR_SINGULARITY,-3463691860687374945,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,117,true,true,2.36893299481e-08,false,false,false,false,0,4.97653175234,296583,-0.177328552492|0.260860313935|0.373153621365|-4.01276861699e-08|0.421062636176
722,VALID_CAMPAIGN,NEAR_SINGULARITY,-3463691860687374945,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,5.40959551052e-09,false,true,false,true,0,NaN,8833,31.4980566501|-30.6459824333|0.818571891599|15.3423836283|-26.6800662136
723,VALID_CAMPAIGN,MICRO_MOTION,-4474332947691172375,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.68843827058e-07,false,false,false,false,0,NaN,3375,-0.177328552492|0.260860313935|0.373153621365|-4.01276861699e-08|0.421062636176
723,VALID_CAMPAIGN,MICRO_MOTION,-4474332947691172375,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,4.65051921757e-07,false,true,false,true,0,NaN,584,31.4980566501|-30.6459824333|0.818571891599|15.3423836283|-26.6800662136
724,VALID_CAMPAIGN,UNIFORM,3897962322269540321,5,MIXED,1.05286824449,0.277968382188,0.422809688872,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,55,true,true,3.29421539106e-09,false,false,false,false,0,25.2400059790,143541,-0.166322233268|0.908052230998|0.316295968256|1.22407860053|1.25615760527
724,VALID_CAMPAIGN,UNIFORM,3897962322269540321,5,MIXED,1.05286824449,0.277968382188,0.422809688872,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,6,true,false,2.63900432282e-09,false,true,false,true,0,NaN,4625,32.4440260545|-31.5326134723|0.598800313634|14.7059850038|-25.8760722310
725,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-4888878832993906946,5,MIXED,0.0876264050474,0.253906734736,0.324261104992,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,288,true,true,0.0265230762306,false,false,false,false,0,13.2871064945,683750,-0.602784090245|2.37713844122|0.0200000000000|1.78285383091|1.77862019610
725,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-4888878832993906946,5,MIXED,0.0876264050474,0.253906734736,0.324261104992,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,6,true,false,9.04122595436e-07,false,true,false,true,0,NaN,5042,33.9634659773|-33.1663536177|0.420007394734|15.1138982985|-24.5331661215
726,VALID_CAMPAIGN,NEAR_SINGULARITY,1216340642174362465,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,170,true,true,1.36393827208e-07,false,false,false,false,0,4.89951569215,426333,-0.192549129501|0.244042763832|0.227936905761|-8.08929574389e-08|-0.218463628239
726,VALID_CAMPAIGN,NEAR_SINGULARITY,1216340642174362465,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,16,true,false,4.31590408778e-07,false,true,false,true,0,NaN,13958,31.2169772348|-37.9988855948|-0.235326669544|25.1327410706|-43.5403355081
727,VALID_CAMPAIGN,MICRO_MOTION,6054510090100538841,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.53055961389e-07,false,false,false,false,0,NaN,3291,-0.192549129501|0.244042763832|0.227936905761|-8.08929574389e-08|-0.218463628239
727,VALID_CAMPAIGN,MICRO_MOTION,6054510090100538841,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,6.06304238077e-07,false,true,false,true,0,NaN,542,31.2169772348|-37.9988855948|-0.235326669544|25.1327410706|-43.5403355081
728,VALID_CAMPAIGN,UNIFORM,7304959212447270918,5,MIXED,0.808293096407,0.786859919685,0.463837345497,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,41,true,true,6.01676732587e-08,false,false,false,false,0,76.2437994380,108875,-0.0582559508559|1.40812301930|0.172539009115|0.807338241797|-0.0207577050233
728,VALID_CAMPAIGN,UNIFORM,7304959212447270918,5,MIXED,0.808293096407,0.786859919685,0.463837345497,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,9,true,false,1.68112738587e-08,false,true,false,true,0,NaN,7709,35.0104118186|-39.3716046959|1.59744969951|26.9898743605|-36.8806199008
729,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,8785938883444626960,5,MIXED,0.528213285954,-0.0925389938940,-0.0210988429887,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,63,true,true,0.326440560006,false,false,false,false,0,12.3564507094,165583,-2.32224826775|2.37713844122|0.135646041901|-0.304306005537|0.356946861677
729,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,8785938883444626960,5,MIXED,0.528213285954,-0.0925389938940,-0.0210988429887,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,9,true,false,1.68251843684e-08,false,true,false,true,0,NaN,7750,34.3914337194|-39.6967692541|1.04522071618|28.7971941478|-36.6242785953
730,VALID_CAMPAIGN,NEAR_SINGULARITY,6744172989664914711,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,69,true,true,2.01639442424e-07,false,false,false,false,0,5.32365577709,178458,-0.193150119241|0.241861451999|0.228643217434|-1.20835395301e-07|-0.195653386051
730,VALID_CAMPAIGN,NEAR_SINGULARITY,6744172989664914711,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,7,true,false,1.10136823936e-09,false,true,false,true,0,NaN,5375,35.0237564945|-39.9720037289|1.98302038834|28.0056316659|-36.6422492544
731,VALID_CAMPAIGN,MICRO_MOTION,5936255667942008445,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.28083551069e-07,false,false,false,false,0,NaN,3459,-0.193150119241|0.241861451999|0.228643217434|-1.20835395301e-07|-0.195653386051
731,VALID_CAMPAIGN,MICRO_MOTION,5936255667942008445,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,4.65562851636e-07,false,true,false,true,0,NaN,542,35.0237564945|-39.9720037289|1.98302038834|28.0056316659|-36.6422492544
732,VALID_CAMPAIGN,UNIFORM,793438888017553578,5,MIXED,-0.871622980579,0.0332607469386,-0.0472661681807,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,71,true,true,1.35527741727,false,false,false,false,0,75.8944856041,182000,1.19244954915|-2.37713844122|0.188064043627|-0.287023573324|-0.361905675354
732,VALID_CAMPAIGN,UNIFORM,793438888017553578,5,MIXED,-0.871622980579,0.0332607469386,-0.0472661681807,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,8,true,false,1.53323817172e-08,false,true,false,true,0,NaN,7625,25.2097609235|-33.7657264843|1.15294977707|30.5108127056|-36.6355544658
733,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,2817985065032570393,5,MIXED,0.298264217924,0.147249624109,-0.0210988429887,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,41,true,true,0.332607787070,false,false,false,false,0,6.26498734199,105584,3.08815001703|-2.37713844122|0.174148022427|-0.567610386533|-0.626632487929
733,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,2817985065032570393,5,MIXED,0.298264217924,0.147249624109,-0.0210988429887,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,9,true,false,5.86705348537e-09,false,true,false,true,0,NaN,7542,24.3499442316|-34.5234320526|0.416120559049|28.6917584840|-30.8575713395
734,VALID_CAMPAIGN,NEAR_SINGULARITY,-1344340561459243036,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,88,true,true,3.47021675296e-08,false,false,false,false,0,6.97989859165,224750,-0.189462208901|0.240968757475|0.227813300726|-4.60773789680e-08|-0.227354541853
734,VALID_CAMPAIGN,NEAR_SINGULARITY,-1344340561459243036,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,12,true,false,6.27964945546e-08,false,true,false,true,0,NaN,10541,24.7697075610|-37.7628930461|-0.357103854169|25.1327411763|-31.7123964073
735,VALID_CAMPAIGN,MICRO_MOTION,-443567030863033516,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.62858047614e-07,false,false,false,false,0,NaN,3458,-0.189462208901|0.240968757475|0.227813300726|-4.60773789680e-08|-0.227354541853
735,VALID_CAMPAIGN,MICRO_MOTION,-443567030863033516,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,4.64877430402e-07,false,true,false,true,0,NaN,541,24.7697075610|-37.7628930461|-0.357103854169|25.1327411763|-31.7123964073
736,VALID_CAMPAIGN,UNIFORM,1182009421571792810,5,MIXED,-0.159140102144,1.55003492913,0.253344958432,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,88,true,true,5.48098356489e-09,false,false,false,false,0,76.1239181968,224667,1.68375012758|0.444611495529|0.428195032213|0.146096963974|-0.393043088216
736,VALID_CAMPAIGN,UNIFORM,1182009421571792810,5,MIXED,-0.159140102144,1.55003492913,0.253344958432,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,13,true,false,3.57152903654e-07,false,true,false,true,0,NaN,11459,20.5415402048|-25.6277772866|-0.427660289683|25.2806107587|-30.9609894491
737,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2172422578316125104,5,MIXED,-0.497700515958,-0.977273790557,-0.0210988429887,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,97,true,true,2.54699960240e-11,false,false,false,false,0,46.3986395164,253500,3.01336143414|1.98916450187|0.331421627170|-0.596291876163|-0.103106164951
737,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2172422578316125104,5,MIXED,-0.497700515958,-0.977273790557,-0.0210988429887,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,11,true,false,3.32922563234e-10,false,true,false,true,0,NaN,9625,47.3622256164|-49.3960366604|-0.165457917270|24.1596147842|-11.1964559715
738,VALID_CAMPAIGN,NEAR_SINGULARITY,-3715464690545765676,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,false,false,MAX_ITERATIONS_REACHED,MAX_ITERATIONS_LIMIT_REACHED,800,true,true,1.30508995827,false,false,false,false,0,7.48533105099,1908917,3.14159265359|2.37713844122|0.104098288344|-0.0225026138805|0.227451279877
738,VALID_CAMPAIGN,NEAR_SINGULARITY,-3715464690545765676,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,1.49428511406e-07,false,true,false,true,0,NaN,8500,43.7766671004|-44.5097060510|-0.373685705924|25.1327411100|-11.3137672205
739,VALID_CAMPAIGN,MICRO_MOTION,758241531111340135,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,698,true,true,1.24992876132,false,false,false,false,0,5.09934421907,1675250,3.14159265359|2.37713844122|0.0200000000000|-0.0285014287050|0.0815260589598
739,VALID_CAMPAIGN,MICRO_MOTION,758241531111340135,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,4.84547725037e-07,false,true,false,true,0,NaN,667,43.7766671004|-44.5097060510|-0.373685705924|25.1327411100|-11.3137672205
740,VALID_CAMPAIGN,UNIFORM,2383466833383314331,5,MIXED,-1.12112083808,0.587106043694,0.509887812155,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,114,true,true,1.83440815088e-08,false,false,false,false,0,5.02850395390,355208,2.66831910020|0.233355133937|0.184665077788|1.04368294197|-0.0947541186096
740,VALID_CAMPAIGN,UNIFORM,2383466833383314331,5,MIXED,-1.12112083808,0.587106043694,0.509887812155,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,8,true,false,9.28021038340e-08,false,true,false,true,0,NaN,10333,47.6559875729|-50.5133498516|0.999830620348|27.0235783268|6.35662207895
741,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-982918948620793180,5,MIXED,-0.554147930742,-0.923142654015,0.324261104992,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,735,true,true,9.81577716414e-07,false,false,false,false,0,157.466141821,1938958,3.14159265359|1.48240957884|0.146372067906|0.392877232940|0.785573434588
741,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-982918948620793180,5,MIXED,-0.554147930742,-0.923142654015,0.324261104992,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,7,true,false,3.35710102055e-08,false,true,false,true,0,NaN,6541,48.8496815762|-50.3339458907|0.824293933511|27.4610415262|7.54598584034
742,VALID_CAMPAIGN,NEAR_SINGULARITY,2111662224627690139,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,67,true,true,1.28162608277,false,false,false,false,0,7.99956832893,184667,3.14159265359|2.37713844122|0.127674479145|0.0749520548689|0.696345118056
742,VALID_CAMPAIGN,NEAR_SINGULARITY,2111662224627690139,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,15,true,false,6.26231370944e-08,false,true,false,true,0,NaN,13667,50.3548830726|-49.6399542353|0.809469162963|27.4134072568|10.1664525272
743,VALID_CAMPAIGN,MICRO_MOTION,553833107216637402,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.28210397228,false,false,false,false,0,5.42868679449,20208,3.14159265359|2.37713844122|0.126925907628|0.0564298757211|0.668919115454
743,VALID_CAMPAIGN,MICRO_MOTION,553833107216637402,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,4.71921359301e-07,false,true,false,true,0,NaN,584,50.3548830726|-49.6399542353|0.809469162963|27.4134072568|10.1664525272
744,VALID_CAMPAIGN,UNIFORM,-5908613454955274578,5,MIXED,-0.681545935115,0.668658332557,0.268964220067,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,56,true,true,2.66453196086e-09,false,false,false,false,0,5.38057456884,156875,1.08986340299|1.73892676793|0.126668764439|0.228700941927|0.967638082034
744,VALID_CAMPAIGN,UNIFORM,-5908613454955274578,5,MIXED,-0.681545935115,0.668658332557,0.268964220067,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,13,true,false,9.48270946931e-07,false,true,false,true,0,NaN,11792,52.6969457903|-56.1917664817|0.0658676908651|27.5526308122|10.9836914150
745,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1473281833850631503,5,MIXED,-0.324198862712,-0.683354036011,0.324261104992,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,72,true,true,1.24907265164e-07,false,false,false,false,0,7.11258251777,198792,2.66406942569|2.07544707131|0.0984980196390|0.443182868961|1.03746484032
745,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1473281833850631503,5,MIXED,-0.324198862712,-0.683354036011,0.324261104992,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,4.40420561294e-07,false,true,false,true,0,NaN,9292,55.7112227791|-58.6125800773|-0.357548443100|32.4487958504|17.0107928948
746,VALID_CAMPAIGN,NEAR_SINGULARITY,-7231291031963092014,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,57,true,true,1.24281952545,false,false,false,false,0,6.91248588075,154083,3.14159265359|2.37713844122|0.0868686559055|0.0743302535114|0.751073630406
746,VALID_CAMPAIGN,NEAR_SINGULARITY,-7231291031963092014,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,9.39234670901e-07,false,true,false,true,0,NaN,9334,62.6406501705|-63.3152286007|-0.329046971907|31.4159260466|13.6076501394
747,VALID_CAMPAIGN,MICRO_MOTION,1041601072216097539,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.24354653674,false,false,false,false,0,5.43740637476,18791,3.14159265359|2.37713844122|0.0862092561617|0.0545333609172|0.713766069398
747,VALID_CAMPAIGN,MICRO_MOTION,1041601072216097539,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,2,true,false,2.10661221311e-09,false,true,false,true,0,NaN,1375,62.6406503132|-63.3152280658|-0.329047707356|31.4159260322|13.6076440834
748,VALID_CAMPAIGN,UNIFORM,4098437421120817169,5,MIXED,-0.262321470808,-1.11937301151,0.369842030528,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,25,true,true,0.197224842585,false,false,false,false,11,5.37650541878,73375,3.14159265359|1.67116938384|0.0959537324594|0.372037736457|0.526847897004
748,VALID_CAMPAIGN,UNIFORM,4098437421120817169,5,MIXED,-0.262321470808,-1.11937301151,0.369842030528,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,7,true,false,3.76737775338e-08,false,true,false,true,0,NaN,7875,63.0944286323|-64.2839392514|0.975642322252|31.9890978086|24.2861329060
749,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-4098150009990828062,5,MIXED,-0.267751355253,-0.737485206200,-0.0210988429887,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,34,true,true,8.17731678539e-07,false,false,false,false,0,7.21150475266,94417,2.69250864813|2.15351648250|0.0892927294751|-0.651430418439|0.615430104982
749,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-4098150009990828062,5,MIXED,-0.267751355253,-0.737485206200,-0.0210988429887,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,6,true,false,2.92375931156e-07,false,true,false,true,0,NaN,4833,64.1474146693|-65.1040623492|0.814920995035|30.1506210003|23.5036801135
750,VALID_CAMPAIGN,NEAR_SINGULARITY,1855281493883851276,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,51,true,true,1.25147868569,false,false,false,false,0,6.34350744923,133125,3.14159265359|2.37713844122|0.0794621823499|-0.188690962075|0.524662305238
750,VALID_CAMPAIGN,NEAR_SINGULARITY,1855281493883851276,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,13,true,false,2.04285245866e-07,false,true,false,true,0,NaN,11459,62.5851992289|-61.7373745440|0.776390474325|27.4784493281|22.8004494329
751,VALID_CAMPAIGN,MICRO_MOTION,-5807261427737529871,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.25221916774,false,false,false,false,0,5.10804026129,18542,3.14159265359|2.37713844122|0.0788441336966|-0.160365491275|0.501915863813
751,VALID_CAMPAIGN,MICRO_MOTION,-5807261427737529871,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,5.15205401503e-07,false,true,false,true,0,NaN,542,62.5851992289|-61.7373745440|0.776390474325|27.4784493281|22.8004494329
752,VALID_CAMPAIGN,UNIFORM,5115103953342105900,5,MIXED,0.943851027163,-0.953873587040,-0.0593412806098,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,0.803933962078,false,false,false,false,0,5.07397694109,19666,3.14159265359|2.24927863041|0.0805945457153|-0.228610569794|0.452830863016
752,VALID_CAMPAIGN,UNIFORM,5115103953342105900,5,MIXED,0.943851027163,-0.953873587040,-0.0593412806098,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,7,true,false,1.68967506656e-09,false,true,false,true,0,NaN,6000,61.9905361047|-62.2688037811|0.581179943518|30.3114247352|20.1013550903
753,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-7008259521504112976,5,MIXED,0.0876263731405,0.253906745748,0.324261104992,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,11,true,true,1.00998442878,false,false,false,false,0,5.28095435408,31625,2.76401220839|2.37713844122|0.0759387872340|-0.165502015665|0.549370295645
753,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-7008259521504112976,5,MIXED,0.0876263731405,0.253906745748,0.324261104992,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,8,true,false,3.65578167819e-08,false,true,false,true,0,NaN,6834,59.3281290327|-59.2574000204|0.109718274243|27.1676050579|26.7547069996
754,VALID_CAMPAIGN,NEAR_SINGULARITY,3483549055340803474,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,15,true,true,1.24363764375,false,false,false,false,0,5.09434159720,41209,3.14159265359|2.37713844122|0.0725042911316|-0.119566617806|0.525631387987
754,VALID_CAMPAIGN,NEAR_SINGULARITY,3483549055340803474,5,MIXED,1.46556000597,-0.297499955878,0.199999986368,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,29,true,false,1.49969986850e-08,false,true,false,true,0,NaN,27375,43.9866212804|-57.9152823575|-0.785119009974|27.6909385913|14.6219351064
755,VALID_CAMPAIGN,MICRO_MOTION,4006332765787481717,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.24518254508,false,false,false,false,0,5.06278224025,18125,3.14159265359|2.37713844122|0.0719063662751|-0.103789434076|0.500996266230
755,VALID_CAMPAIGN,MICRO_MOTION,4006332765787481717,5,MIXED,1.46556006572,-0.297499514659,0.199999850043,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,4.65417964752e-07,false,true,false,true,0,NaN,750,43.9866212804|-57.9152823575|-0.785119009974|27.6909385913|14.6219351064
756,VALID_CAMPAIGN,UNIFORM,1616804520234050526,5,MIXED,0.348120202990,-1.12201025237,0.316134696701,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,14,true,true,0.419227781475,false,false,false,false,4,5.05250287597,39208,3.14159265359|2.05276023154|0.0762825623604|0.0437045828447|0.415252393249
756,VALID_CAMPAIGN,UNIFORM,1616804520234050526,5,MIXED,0.348120202990,-1.12201025237,0.316134696701,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,18,true,false,8.86727460851e-10,false,true,false,true,0,NaN,17458,36.5401771066|-56.2606007432|0.170962537302|26.3338922105|16.9150147382
757,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2747445855337982467,5,MIXED,0.241816814841,0.0931184571799,0.324261104992,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,16,true,true,0.878540627445,false,false,false,false,0,5.60306893118,45417,2.62549392967|2.37713844122|0.0689157859567|0.139955658430|0.551086054155
