seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
106,Logistic regression,context_10,+10 difficulty/reach,118,1320,180,500,preset-03-revolute,0.65,0.4984388039943595,0.4428603479573314,0.3274737423991156,330,1.1689154653178881,0.025545541022438556,0.00035129202296957374
106,MLP-24,context_10,+10 difficulty/reach,118,1320,180,500,preset-03-revolute,0.758,0.5331592276036721,0.5063433797011849,0.4506902750924324,330,0.8512478674432769,0.14813062502071261,0.00030516699189320207
106,Logistic regression,context_20,+20 geometry/state,128,1320,180,500,preset-03-revolute,0.692,0.530461308239086,0.472058931212747,0.3755856249090644,330,1.1814669713638073,0.031193166971206665,0.00020791601855307817
106,MLP-24,context_20,+20 geometry/state,128,1320,180,500,preset-03-revolute,0.686,0.5221661054994389,0.466081718177056,0.38426794371004647,330,1.4763791138941478,0.23584016598761082,0.00029137497767806053
106,Logistic regression,context_22,+22 full context,130,1320,180,500,preset-03-revolute,0.732,0.5471308526864083,0.4960265393255084,0.4288166483004154,330,1.1638363062358719,0.02086699998471886,0.0002567499759607017
106,MLP-24,context_22,+22 full context,130,1320,180,500,preset-03-revolute,0.748,0.5280151946818613,0.4978227438795262,0.4486476570939404,330,0.8512216944579113,0.127835999999661,0.0004112499882467091
107,Logistic regression,baseline,Baseline,108,1277,223,500,preset-04-prismatic,0.656,0.3333333333333333,0.2640901771336554,0.3333333333333333,328,1.251363835600984,0.005421457986813039,0.00030341604724526405
107,MLP-24,baseline,Baseline,108,1277,223,500,preset-04-prismatic,0.334,0.32364341085271314,0.16691654172913542,0.0,328,3.527656591509983,0.0868555000051856,0.00029958400409668684
107,Logistic regression,context_10,+10 difficulty/reach,118,1277,223,500,preset-04-prismatic,0.656,0.3333333333333333,0.2640901771336554,0.3333333333333333,328,4.370936520758762,0.011673250002786517,0.00018874998204410076
107,MLP-24,context_10,+10 difficulty/reach,118,1277,223,500,preset-04-prismatic,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,328,0.008550918990125774,0.15386466699419543,0.0003358329995535314
107,Logistic regression,context_20,+20 geometry/state,128,1277,223,500,preset-04-prismatic,0.388,0.24877103422197014,0.325714521044395,0.19742489270386265,328,1.3909481968388975,0.0215868329978548,0.00020049995509907603
107,MLP-24,context_20,+20 geometry/state,128,1277,223,500,preset-04-prismatic,0.526,0.42581300813008127,0.3456064602150897,0.14478918058870327,328,1.1780513596125248,0.13451012497534975,0.00028129195561632514
107,Logistic regression,context_22,+22 full context,130,1277,223,500,preset-04-prismatic,0.344,0.3333333333333333,0.17140009965122072,0.0,328,2.61018859790551,0.02276949997758493,0.00021454202942550182
