trialIndex,cohort,scenario,seed,linkCount,jointMode,targetX,targetY,targetZ,branch,reportedConverged,validatedSuccess,status,detailCode,iterations,stateFinite,jointLimitsValid,independentResidualMeters,nonFiniteEncountered,unsafeSuccess,exceptionContained,contaminatingTrainingCandidate,backtrackingRetryCount,seedConditionNumber,durationNanos,jointValues
223,VALID_CAMPAIGN,MICRO_MOTION,7894139838286374963,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,6.91857544701e-07,false,false,false,false,0,NaN,11917,0.297499967259|0.297499967259|0.297499372298
223,VALID_CAMPAIGN,MICRO_MOTION,7894139838286374963,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.72144589919e-07,false,false,false,false,0,NaN,2917,0.297499883161|0.297499883161|0.297499538801
224,VALID_CAMPAIGN,UNIFORM,8706536842327051689,3,PRISMATIC_ONLY,0.180000000000,-0.120619911021,0.581502061664,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,36,true,true,8.87051442657e-07,false,false,false,false,0,Infinity,321833,0.290751032903|0.290751032903|0.120620798062
224,VALID_CAMPAIGN,UNIFORM,8706536842327051689,3,PRISMATIC_ONLY,0.180000000000,-0.120619911021,0.581502061664,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.97562271271e-07,false,false,false,false,0,NaN,4792,0.290751033674|0.290751033674|0.120620208529
225,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,6462853470875092125,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,1.14999998890,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,79,true,true,2.55148046287e-07,false,false,false,false,0,Infinity,707125,0.574999958104|0.574999958104|0.0200002501241
225,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,6462853470875092125,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,1.14999998890,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.93148817274e-07,false,false,false,false,0,NaN,4916,0.574999874770|0.574999874770|0.0200001747912
226,VALID_CAMPAIGN,NEAR_SINGULARITY,-5992886761990264788,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,91,true,true,6.36633009926e-07,false,false,false,false,0,Infinity,1347209,0.297500032741|0.297500032741|0.297499372294
226,VALID_CAMPAIGN,NEAR_SINGULARITY,-5992886761990264788,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.21976981604e-07,false,false,false,false,0,NaN,8625,0.297500116839|0.297500116839|0.297499538801
227,VALID_CAMPAIGN,MICRO_MOTION,-3564420541917817119,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,6.91862194506e-07,false,false,false,false,0,NaN,21584,0.297500032741|0.297500032741|0.297499372294
227,VALID_CAMPAIGN,MICRO_MOTION,-3564420541917817119,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.72144541738e-07,false,false,false,false,0,NaN,3333,0.297500116839|0.297500116839|0.297499538801
228,VALID_CAMPAIGN,UNIFORM,4632018862913234093,3,PRISMATIC_ONLY,0.180000000000,-0.486976560578,0.691676116093,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,41,true,true,2.84454219914e-07,false,false,false,false,0,Infinity,539625,0.345838054386|0.345838054386|0.486976276218
228,VALID_CAMPAIGN,UNIFORM,4632018862913234093,3,PRISMATIC_ONLY,0.180000000000,-0.486976560578,0.691676116093,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,3.21285463503e-07,false,false,false,false,0,NaN,4917,0.345838037694|0.345838037694|0.486976241882
229,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,6472633953634915303,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,1.14999998890,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,107,true,true,7.31847152558e-07,false,false,false,false,0,Infinity,593667,0.574999976869|0.574999976869|0.0200007365519
229,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,6472633953634915303,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,1.14999998890,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,8.08802795042e-07,false,false,false,false,0,NaN,4416,0.574999897963|0.574999897963|0.0200007909947
230,VALID_CAMPAIGN,NEAR_SINGULARITY,-4457885212066946097,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,91,true,true,6.36600136245e-07,false,false,false,false,0,Infinity,503334,0.297500032739|0.297500032739|0.297499372326
230,VALID_CAMPAIGN,NEAR_SINGULARITY,-4457885212066946097,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.21976081507e-07,false,false,false,false,0,NaN,4625,0.297500116839|0.297500116839|0.297499538802
231,VALID_CAMPAIGN,MICRO_MOTION,3149174097442851091,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,6.91829323843e-07,false,false,false,false,0,NaN,15250,0.297500032739|0.297500032739|0.297499372326
231,VALID_CAMPAIGN,MICRO_MOTION,3149174097442851091,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.72143620031e-07,false,false,false,false,0,NaN,2750,0.297500116839|0.297500116839|0.297499538802
232,VALID_CAMPAIGN,UNIFORM,-6270897010219082166,3,PRISMATIC_ONLY,0.180000000000,-0.475868169414,0.322681667843,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,52,true,true,2.64507740274e-07,false,false,false,false,0,Infinity,284459,0.161340844221|0.161340844221|0.475867905710
232,VALID_CAMPAIGN,UNIFORM,-6270897010219082166,3,PRISMATIC_ONLY,0.180000000000,-0.475868169414,0.322681667843,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,3.21175588014e-07,false,false,false,false,0,NaN,4333,0.161340891250|0.161340891250|0.475867869402
233,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-1350099364057266012,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,0.0400000111000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,94,true,true,7.69705824282e-07,false,false,false,false,0,Infinity,572542,0.0200000178726|0.0200000178726|0.0200007748612
233,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-1350099364057266012,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,0.0400000111000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,7.75943142752e-07,false,false,false,false,0,NaN,4167,0.0200000650603|0.0200000650603|0.0200007723106
234,VALID_CAMPAIGN,NEAR_SINGULARITY,-1661959469399303117,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,91,true,true,6.36598084898e-07,false,false,false,false,0,Infinity,484250,0.297499967261|0.297499967261|0.297499372328
234,VALID_CAMPAIGN,NEAR_SINGULARITY,-1661959469399303117,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.21976136939e-07,false,false,false,false,0,NaN,4208,0.297499883161|0.297499883161|0.297499538802
235,VALID_CAMPAIGN,MICRO_MOTION,-1884662311895307944,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,6.91827272659e-07,false,false,false,false,0,NaN,9875,0.297499967261|0.297499967261|0.297499372328
235,VALID_CAMPAIGN,MICRO_MOTION,-1884662311895307944,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.72143673650e-07,false,false,false,false,0,NaN,2458,0.297499883161|0.297499883161|0.297499538802
236,VALID_CAMPAIGN,UNIFORM,-1455076101133489533,3,PRISMATIC_ONLY,0.180000000000,-0.388817196547,0.510753136419,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,24,true,true,5.66522198572e-07,false,false,false,false,0,Infinity,131792,0.255376584110|0.255376584110|0.388816630918
236,VALID_CAMPAIGN,UNIFORM,-1455076101133489533,3,PRISMATIC_ONLY,0.180000000000,-0.388817196547,0.510753136419,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.57637153506e-07,false,false,false,false,0,NaN,4250,0.255376585945|0.255376585945|0.388817042953
237,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-6415015928464215569,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,72,true,true,3.10835454720e-07,false,false,false,false,0,Infinity,379750,0.297499998314|0.297499998314|0.0200003163672
237,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-6415015928464215569,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,6.21356183120e-07,false,false,false,false,0,NaN,4292,0.297499982264|0.297499982264|0.0200006258929
238,VALID_CAMPAIGN,NEAR_SINGULARITY,2341196485253250115,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,54,true,true,9.68426929038e-07,false,false,false,false,0,Infinity,289833,0.297500000000|0.297500000000|0.297499037123
238,VALID_CAMPAIGN,NEAR_SINGULARITY,2341196485253250115,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.66748406425e-07,false,false,false,false,0,NaN,4083,0.297500000000|0.297500000000|0.297499538802
239,VALID_CAMPAIGN,MICRO_MOTION,2762787185550024389,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,2,true,true,1.17684296141e-07,false,false,false,false,0,Infinity,14000,0.297500000000|0.297500000000|0.297499943366
239,VALID_CAMPAIGN,MICRO_MOTION,2762787185550024389,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.22248406409e-07,false,false,false,false,0,NaN,2500,0.297500000000|0.297500000000|0.297499538802
240,VALID_CAMPAIGN,UNIFORM,-8091348226483058606,3,PRISMATIC_ONLY,0.180000000000,-0.450063063625,0.935450179252,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,56,true,true,2.68563557545e-07,false,false,false,false,0,Infinity,303542,0.467725073973|0.467725073973|0.450062796892
240,VALID_CAMPAIGN,UNIFORM,-8091348226483058606,3,PRISMATIC_ONLY,0.180000000000,-0.450063063625,0.935450179252,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.93930964330e-07,false,false,false,false,0,NaN,4291,0.467725017954|0.467725017954|0.450062807016
241,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-5403249183518240183,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,93,true,true,9.03754562548e-07,false,false,false,false,0,Infinity,493792,0.297500018825|0.297500018825|0.0200009085200
241,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-5403249183518240183,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,7.37423023797e-07,false,false,false,false,0,NaN,4042,0.297500071672|0.297500071672|0.0200007289070
242,VALID_CAMPAIGN,NEAR_SINGULARITY,-2633198341455334655,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,54,true,true,9.68323597694e-07,false,false,false,false,0,Infinity,298708,0.297500000000|0.297500000000|0.297499037226
242,VALID_CAMPAIGN,NEAR_SINGULARITY,-2633198341455334655,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.66748233174e-07,false,false,false,false,0,NaN,4042,0.297500000000|0.297500000000|0.297499538802
243,VALID_CAMPAIGN,MICRO_MOTION,1205344098859365144,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,2,true,true,1.17672419808e-07,false,false,false,false,0,Infinity,67333,0.297500000000|0.297500000000|0.297499943378
243,VALID_CAMPAIGN,MICRO_MOTION,1205344098859365144,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.22248233159e-07,false,false,false,false,0,NaN,2667,0.297500000000|0.297500000000|0.297499538802
244,VALID_CAMPAIGN,UNIFORM,1292814197826004465,3,PRISMATIC_ONLY,0.180000000000,-0.253863403560,0.364201386264,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,35,true,true,1.55091096650e-07,false,false,false,false,0,Infinity,190500,0.182100715654|0.182100715654|0.253863551966
244,VALID_CAMPAIGN,UNIFORM,1292814197826004465,3,PRISMATIC_ONLY,0.180000000000,-0.253863403560,0.364201386264,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.21778271129e-07,false,false,false,false,0,NaN,4250,0.182100741720|0.182100741720|0.253863476955
245,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-157816663919898542,3,PRISMATIC_ONLY,0.180000000000,-0.574999994450,0.0400000111000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,76,true,true,1.90435956948e-07,false,false,false,false,0,Infinity,402708,0.0200000095129|0.0200000095129|0.574999804179
245,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-157816663919898542,3,PRISMATIC_ONLY,0.180000000000,-0.574999994450,0.0400000111000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.57126254844e-07,false,false,false,false,0,NaN,4125,0.0200000738010|0.0200000738010|0.574999454305
246,VALID_CAMPAIGN,NEAR_SINGULARITY,-7227282212358034110,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,91,true,true,6.36640771261e-07,false,false,false,false,0,Infinity,477708,0.297499967258|0.297499967258|0.297500638814
246,VALID_CAMPAIGN,NEAR_SINGULARITY,-7227282212358034110,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.21976448785e-07,false,false,false,false,0,NaN,4042,0.297499883161|0.297499883161|0.297500472299
247,VALID_CAMPAIGN,MICRO_MOTION,-1163989529780924393,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,5.81463161989e-07,false,false,false,false,0,NaN,8167,0.297499967258|0.297499967258|0.297500638814
247,VALID_CAMPAIGN,MICRO_MOTION,-1163989529780924393,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,4.73001665938e-07,false,false,false,false,0,NaN,2417,0.297499883161|0.297499883161|0.297500472299
248,VALID_CAMPAIGN,UNIFORM,-1461009508424294069,3,PRISMATIC_ONLY,0.180000000000,-0.468005596057,0.613403134789,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,35,true,true,7.84399156739e-07,false,false,false,false,0,Infinity,190042,0.306701564834|0.306701564834|0.468004811675
248,VALID_CAMPAIGN,UNIFORM,-1461009508424294069,3,PRISMATIC_ONLY,0.180000000000,-0.468005596057,0.613403134789,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.86890860575e-07,false,false,false,false,0,NaN,4000,0.306701563520|0.306701563520|0.468005309271
249,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,2996572198266727438,3,PRISMATIC_ONLY,0.180000000000,-0.574999994450,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,24,true,true,4.06268047723e-07,false,false,false,false,0,Infinity,133958,0.297500001970|0.297500001970|0.574999588201
249,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,2996572198266727438,3,PRISMATIC_ONLY,0.180000000000,-0.574999994450,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.80129655794e-07,false,false,false,false,0,NaN,4000,0.297500003874|0.297500003874|0.574999814487
250,VALID_CAMPAIGN,NEAR_SINGULARITY,-6492807063105325568,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,54,true,true,9.68408339130e-07,false,false,false,false,0,Infinity,293084,0.297500000000|0.297500000000|0.297500973958
250,VALID_CAMPAIGN,NEAR_SINGULARITY,-6492807063105325568,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.66749138395e-07,false,false,false,false,0,NaN,5541,0.297500000000|0.297500000000|0.297500472299
251,VALID_CAMPAIGN,MICRO_MOTION,3311051749334969900,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,9.12908339146e-07,false,false,false,false,0,NaN,8666,0.297500000000|0.297500000000|0.297500973958
251,VALID_CAMPAIGN,MICRO_MOTION,3311051749334969900,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,4.11249138410e-07,false,false,false,false,0,NaN,2500,0.297500000000|0.297500000000|0.297500472299
252,VALID_CAMPAIGN,UNIFORM,5583901160287727011,3,PRISMATIC_ONLY,0.180000000000,-0.205911386789,0.904189345438,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,47,true,true,3.52905860187e-07,false,false,false,false,0,Infinity,251333,0.452094638364|0.452094638364|0.205911732941
252,VALID_CAMPAIGN,UNIFORM,5583901160287727011,3,PRISMATIC_ONLY,0.180000000000,-0.205911386789,0.904189345438,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.01690099319e-07,false,false,false,false,0,NaN,4333,0.452094607629|0.452094607629|0.205911540840
253,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1325145628776624195,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,56,true,true,5.62986037922e-07,false,false,false,false,0,Infinity,303875,0.297500026730|0.297500026730|0.0200005659921
253,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1325145628776624195,3,PRISMATIC_ONLY,0.180000000000,-0.0200000055500,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,3.38715417264e-07,false,false,false,false,0,NaN,4083,0.297500065091|0.297500065091|0.0200003182495
254,VALID_CAMPAIGN,NEAR_SINGULARITY,-2849675162961414268,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,54,true,true,9.68383369160e-07,false,false,false,false,0,Infinity,299375,0.297500000000|0.297500000000|0.297499037167
254,VALID_CAMPAIGN,NEAR_SINGULARITY,-2849675162961414268,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.66748923900e-07,false,false,false,false,0,NaN,5250,0.297500000000|0.297500000000|0.297499538801
255,VALID_CAMPAIGN,MICRO_MOTION,7056613057363946637,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,2,true,true,1.17679289591e-07,false,false,false,false,0,Infinity,14125,0.297500000000|0.297500000000|0.297499943371
255,VALID_CAMPAIGN,MICRO_MOTION,7056613057363946637,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.22248923884e-07,false,false,false,false,0,NaN,86250,0.297500000000|0.297500000000|0.297499538801
256,VALID_CAMPAIGN,UNIFORM,-6567345109096470825,3,PRISMATIC_ONLY,0.180000000000,-0.0830142659726,0.543420062314,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,44,true,true,1.95731769999e-07,false,false,false,false,0,Infinity,297750,0.271710032182|0.271710032182|0.0830144616936
256,VALID_CAMPAIGN,UNIFORM,-6567345109096470825,3,PRISMATIC_ONLY,0.180000000000,-0.0830142659726,0.543420062314,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,3.61413022576e-07,false,false,false,false,0,NaN,9458,0.271710042016|0.271710042016|0.0830146267325
257,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-1063198297357322712,3,PRISMATIC_ONLY,0.180000000000,-0.574999994450,0.0400000111000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,114,true,true,8.31640439782e-07,false,false,false,false,0,Infinity,718792,0.0200000261543|0.0200000261543|0.574999163831
257,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-1063198297357322712,3,PRISMATIC_ONLY,0.180000000000,-0.574999994450,0.0400000111000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,8.54224408606e-07,false,false,false,false,0,NaN,5458,0.0200001115302|0.0200001115302|0.574999166940
258,VALID_CAMPAIGN,NEAR_SINGULARITY,6443347491844632026,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,91,true,true,6.36591616694e-07,false,false,false,false,0,Infinity,575708,0.297499967261|0.297499967261|0.297500638765
258,VALID_CAMPAIGN,NEAR_SINGULARITY,6443347491844632026,3,PRISMATIC_ONLY,0.180000000000,-0.297500005550,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.21976002374e-07,false,false,false,false,0,NaN,7167,0.297499883161|0.297499883161|0.297500472298
259,VALID_CAMPAIGN,MICRO_MOTION,8955506310264272525,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,5.81414006101e-07,false,false,false,false,0,NaN,17500,0.297499967261|0.297499967261|0.297500638765
259,VALID_CAMPAIGN,MICRO_MOTION,8955506310264272525,3,PRISMATIC_ONLY,0.180000000000,-0.297500061050,0.595000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,4.73001230018e-07,false,false,false,false,0,NaN,2417,0.297499883161|0.297499883161|0.297500472298
260,VALID_CAMPAIGN,UNIFORM,-5502743270927012771,3,PRISMATIC_ONLY,0.180000000000,-0.339698439470,0.736738822507,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,24,true,true,2.83421660736e-07,false,false,false,false,0,Infinity,139417,0.368369382710|0.368369382710|0.339698161857
