seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
102,Logistic regression,context_10,+10 difficulty/reach,118,4476,774,1750,preset-03-revolute,0.6565714285714286,0.49853878030230736,0.44444727525269684,0.3211455278818589,1145,1.1488897583732713,0.08228925004368648,0.0005912500200793147
102,MLP-24,context_10,+10 difficulty/reach,118,4476,774,1750,preset-03-revolute,0.7674285714285715,0.4809231739091458,0.481083453956237,0.4377611223469177,1145,1.1898391408164462,0.6807169580133632,0.0006412499933503568
102,Logistic regression,context_20,+20 geometry/state,128,4476,774,1750,preset-03-revolute,0.6651428571428571,0.5066618084654156,0.4507835677242566,0.3368707507458906,1145,1.2168130134625104,0.0980744999833405,0.0005171249504201114
102,MLP-24,context_20,+20 geometry/state,128,4476,774,1750,preset-03-revolute,0.8097142857142857,0.5341493954720408,0.5289333529838433,0.49578372698940076,1145,1.3379720945696307,0.6428365829633549,0.0008635420235805213
102,Logistic regression,context_22,+22 full context,130,4476,774,1750,preset-03-revolute,0.7331428571428571,0.546696278560006,0.494487916006932,0.4105589082263801,1145,1.1754692743630626,0.1060584579827264,0.0005927080055698752
102,MLP-24,context_22,+22 full context,130,4476,774,1750,preset-03-revolute,0.7897142857142857,0.5581945998779666,0.5260942748081884,0.4737159757682609,1145,1.357977641285383,0.6577224580105394,0.0006319159874692559
103,Logistic regression,baseline,Baseline,108,4457,793,1750,preset-04-prismatic,0.6531428571428571,0.3333333333333333,0.26339440027652955,0.3333333333333333,1143,1.2418578938064524,0.011589290981646627,0.0005632499814964831
103,MLP-24,baseline,Baseline,108,4457,793,1750,preset-04-prismatic,0.34685714285714286,0.3333333333333333,0.17168717295997737,0.0,1143,9.327984504631935,0.3475723330047913,0.0006659999489784241
103,Logistic regression,context_10,+10 difficulty/reach,118,4457,793,1750,preset-04-prismatic,0.6531428571428571,0.3333333333333333,0.26339440027652955,0.3333333333333333,1143,6.760836516000512,0.04493579198606312,0.0004707499756477773
103,MLP-24,context_10,+10 difficulty/reach,118,4457,793,1750,preset-04-prismatic,0.9885714285714285,0.6556836902800659,0.6581921847843826,0.3333333333333333,1143,0.03191749796075724,0.3242954589659348,0.0006009999779053032
103,Logistic regression,context_20,+20 geometry/state,128,4457,793,1750,preset-04-prismatic,0.13942857142857143,0.07218784637093345,0.08640858052622759,0.11569052783803326,1143,2.425593351421882,0.10001362499315292,0.00047041696961969137
103,MLP-24,context_20,+20 geometry/state,128,4457,793,1750,preset-04-prismatic,0.6057142857142858,0.46544181977252846,0.4017580716497125,0.1892230576441103,1143,1.4020830501980885,0.4641051670187153,0.0007037920295260847
103,Logistic regression,context_22,+22 full context,130,4457,793,1750,preset-04-prismatic,0.3377142857142857,0.3245469522240527,0.16830414352840664,0.0,1143,2.674532886856193,0.09936733299400657,0.0005633340333588421
103,MLP-24,context_22,+22 full context,130,4457,793,1750,preset-04-prismatic,0.48742857142857143,0.40507436570428695,0.3423868884280832,0.11807055435565154,1143,1.5325670643749165,0.3181334579712711,0.0006414169911295176
104,Logistic regression,baseline,Baseline,108,4418,832,1750,preset-04-revolute,0.472,0.23254504504504503,0.22944444444444445,0.21214268840066144,1138,1.413956337373483,0.02608191699255258,0.0004801659961231053
104,MLP-24,baseline,Baseline,108,4418,832,1750,preset-04-revolute,0.49142857142857144,0.24211711711711711,0.24283495693915005,0.17029592406476826,1138,3.028262891079662,0.4702956249821,0.0005800409708172083
104,Logistic regression,context_10,+10 difficulty/reach,118,4418,832,1750,preset-04-revolute,0.6251428571428571,0.3359685878457963,0.34015026424152217,0.2740210441041466,1138,0.9254146009048935,0.06761250004637986,0.0004534999607130885
104,MLP-24,context_10,+10 difficulty/reach,118,4418,832,1750,preset-04-revolute,0.656,0.3256573711520708,0.2814655629841876,0.23431233781552252,1138,1.9190951630861086,0.4023991249850951,0.0006169579573906958
104,Logistic regression,context_20,+20 geometry/state,128,4418,832,1750,preset-04-revolute,0.6531428571428571,0.3940287460605482,0.41431904931155444,0.33591463916103576,1138,0.7406574246581162,0.06518108298769221,0.0005349580314941704
104,MLP-24,context_20,+20 geometry/state,128,4418,832,1750,preset-04-revolute,0.6742857142857143,0.3445030719765702,0.3081976018349157,0.2580924377235524,1138,3.3401459686060804,0.49024979199748486,0.0006799999973736703
104,Logistic regression,context_22,+22 full context,130,4418,832,1750,preset-04-revolute,0.7297142857142858,0.47724867093241646,0.47019703293930565,0.39123442305895956,1138,0.5770975618479879,0.07596762501634657,0.0006598749896511436
104,MLP-24,context_22,+22 full context,130,4418,832,1750,preset-04-revolute,0.7537142857142857,0.4423487091331615,0.45067769849830036,0.40241452603748157,1138,0.711737650012847,0.4314449169905856,0.0006902089808136225
105,Logistic regression,baseline,Baseline,108,4455,795,1750,preset-02-revolute,0.12,0.40772842181292884,0.12336422359698772,0.002335084646818447,1138,1.852581966333332,0.019089291978161782,0.000502375012729317
105,MLP-24,baseline,Baseline,108,4455,795,1750,preset-02-revolute,0.49714285714285716,0.48259457357911995,0.3102376689066277,0.2642663799491416,1138,1.0744978995820922,0.3486774999764748,0.0006152500282041728
105,Logistic regression,context_10,+10 difficulty/reach,118,4455,795,1750,preset-02-revolute,0.002285714285714286,0.3333333333333333,0.0015203344735841885,0.002335084646818447,1138,3.8303550145148044,0.07849558297311887,0.00045012502232566476
105,MLP-24,context_10,+10 difficulty/reach,118,4455,795,1750,preset-02-revolute,0.6342857142857142,0.7537745399398917,0.49598635357950743,0.4297249996913884,1138,1.0326074167906245,0.7524702090304345,0.0006260829977691174
105,Logistic regression,context_20,+20 geometry/state,128,4455,795,1750,preset-02-revolute,0.002285714285714286,0.3333333333333333,0.0015203344735841885,0.002335084646818447,1138,3.8398097084099008,0.1018688750336878,0.0004517079796642065
105,MLP-24,context_20,+20 geometry/state,128,4455,795,1750,preset-02-revolute,0.7234285714285714,0.49134423953447454,0.5031166754601837,0.44864638141206825,1138,0.8905466862259808,0.479667707986664,0.0006422079750336707
105,Logistic regression,context_22,+22 full context,130,4455,795,1750,preset-02-revolute,0.18685714285714286,0.4506401589898929,0.1805987308906565,0.014299338081190762,1138,2.922573761640278,0.11042629095027223,0.0004817919689230621
105,MLP-24,context_22,+22 full context,130,4455,795,1750,preset-02-revolute,0.5565714285714286,0.7019825906242828,0.45368421255035435,0.274818818147154,1138,1.0676296799041314,0.6581523750210181,0.0006307910080067813
106,Logistic regression,baseline,Baseline,108,4531,719,1750,preset-03-revolute,0.4685714285714286,0.3842397637988821,0.3210471142248153,0.3315856459707968,1145,1.14390003723516,0.04846799996448681,0.0004378330195322633
106,MLP-24,baseline,Baseline,108,4531,719,1750,preset-03-revolute,0.7605714285714286,0.5135031968699303,0.497145273813687,0.4580075645189314,1145,0.8545502165278481,0.4748965839971788,0.0006018749554641545
106,Logistic regression,context_10,+10 difficulty/reach,118,4531,719,1750,preset-03-revolute,0.6577142857142857,0.4975983713458663,0.44479677940794726,0.32349072338282964,1145,1.1683196128974833,0.0864154999726452,0.000474916014354676
106,MLP-24,context_10,+10 difficulty/reach,118,4531,719,1750,preset-03-revolute,0.8137142857142857,0.5490692785281963,0.5359093700239486,0.4965504392277089,1145,0.9970260016943345,0.6680633750511333,0.0006196250324137509
106,Logistic regression,context_20,+20 geometry/state,128,4531,719,1750,preset-03-revolute,0.6691428571428572,0.5083026081022073,0.45323060559669087,0.34221656805192846,1145,1.2048072147670323,0.10778420796850696,0.0004659160040318966
106,MLP-24,context_20,+20 geometry/state,128,4531,719,1750,preset-03-revolute,0.7668571428571429,0.5584120622196774,0.5146089009489644,0.4556555402844394,1145,0.9032060793732586,0.3292358329636045,0.0006476659909822047
106,Logistic regression,context_22,+22 full context,130,4531,719,1750,preset-03-revolute,0.7371428571428571,0.5475782734299769,0.496742443347624,0.4170642751104241,1145,1.194715649938822,0.08926945796702057,0.0004997499636374414
106,MLP-24,context_22,+22 full context,130,4531,719,1750,preset-03-revolute,0.8137142857142857,0.563865971481202,0.5411363683032505,0.4989014136870751,1145,1.025293619145612,0.5028643329860643,0.000625832995865494
107,Logistic regression,baseline,Baseline,108,4469,781,1750,preset-04-prismatic,0.6531428571428571,0.3333333333333333,0.26339440027652955,0.3333333333333333,1143,1.220118223992763,0.011638292053248733,0.00040070898830890656
107,MLP-24,baseline,Baseline,108,4469,781,1750,preset-04-prismatic,0.3017142857142857,0.2899505766062603,0.2955499580184719,0.0,1143,6.045633655047751,0.2730030000093393,0.0007348329527303576
107,Logistic regression,context_10,+10 difficulty/reach,118,4469,781,1750,preset-04-prismatic,0.6531428571428571,0.3333333333333333,0.26339440027652955,0.3333333333333333,1143,6.756194808614771,0.04133591603022069,0.0005106659955345094
107,MLP-24,context_10,+10 difficulty/reach,118,4469,781,1750,preset-04-prismatic,0.9697142857142858,0.6512102653834937,0.6448113390388109,0.32542170473204957,1143,0.07322962735257614,0.5075852920417674,0.0006367089808918536
107,Logistic regression,context_20,+20 geometry/state,128,4469,781,1750,preset-04-prismatic,0.09257142857142857,0.047244094488188976,0.05717310746426681,0.08275862068965517,1143,2.8381935097337814,0.10256862500682473,0.0004742919700220227
107,MLP-24,context_20,+20 geometry/state,128,4469,781,1750,preset-04-prismatic,0.34685714285714286,0.3333333333333333,0.17168717295997737,0.0,1143,6.01892152005566,0.3919254579814151,0.000599041988607496
107,Logistic regression,context_22,+22 full context,130,4469,781,1750,preset-04-prismatic,0.33314285714285713,0.3201537616694124,0.16659522788969852,0.0,1143,2.870858648308824,0.109681083005853,0.00046754098730161786
107,MLP-24,context_22,+22 full context,130,4469,781,1750,preset-04-prismatic,0.936,0.6051619989017024,0.6172203393935357,0.3333333333333333,1143,0.24416270814728822,0.3961142920306884,0.0007908749976195395
108,Logistic regression,baseline,Baseline,108,4450,800,1750,preset-04-revolute,0.48228571428571426,0.2376126126126126,0.23135964912280702,0.21260758315887415,1138,1.4183585231157791,0.025757667026482522,0.00043049996020272374
108,MLP-24,baseline,Baseline,108,4450,800,1750,preset-04-revolute,0.668,0.34786155413363895,0.33102827673000257,0.2806298186499047,1138,1.6250255552896125,0.6304173749522306,0.0005951669882051647
108,Logistic regression,context_10,+10 difficulty/reach,118,4450,800,1750,preset-04-revolute,0.6531428571428571,0.3506858227485436,0.3458362720871664,0.2856557688309198,1138,0.9265299089451764,0.06664258404634893,0.00045733299339190125
108,MLP-24,context_10,+10 difficulty/reach,118,4450,800,1750,preset-04-revolute,0.6817142857142857,0.3457038089326075,0.3031965421583395,0.25550123002726005,1138,2.606846470977597,0.6711580000119284,0.0006032089586369693
108,Logistic regression,context_20,+20 geometry/state,128,4450,800,1750,preset-04-revolute,0.6628571428571428,0.3809857781810078,0.39347329650092083,0.3262532231982868,1138,0.7757441286390285,0.07448950002435595,0.0004580839886330068
108,MLP-24,context_20,+20 geometry/state,128,4450,800,1750,preset-04-revolute,0.5862857142857143,0.2894661445898195,0.26797647101806693,0.20675226812495862,1138,2.6700734559411643,0.3979109580395743,0.0005956250242888927
108,Logistic regression,context_22,+22 full context,130,4450,800,1750,preset-04-revolute,0.7331428571428571,0.4534239407251775,0.4569692268107353,0.3933098642560158,1138,0.5675028758196426,0.07591108296765015,0.00048641697503626347
108,MLP-24,context_22,+22 full context,130,4450,800,1750,preset-04-revolute,0.6714285714285714,0.38428656129627864,0.39410887248856147,0.32924968784181496,1138,1.551475541686238,0.5329357500304468,0.0006704590050503612
109,Logistic regression,baseline,Baseline,108,4418,832,1750,preset-02-revolute,0.12685714285714286,0.4120621162874684,0.1291097599571526,0.002335084646818447,1138,1.809195607698304,0.017673499998636544,0.00043045799247920513
109,MLP-24,baseline,Baseline,108,4418,832,1750,preset-02-revolute,0.5925714285714285,0.46405778347061527,0.35694530493485516,0.28644274060208036,1138,0.7778168109744565,0.23212845902889967,0.0005971670034341514
109,Logistic regression,context_10,+10 difficulty/reach,118,4418,832,1750,preset-02-revolute,0.002285714285714286,0.3333333333333333,0.0015203344735841885,0.002335084646818447,1138,3.5491641272089756,0.09107116697123274,0.00047687499318271875
109,MLP-24,context_10,+10 difficulty/reach,118,4418,832,1750,preset-02-revolute,0.7662857142857142,0.5190441649805365,0.5200777554807978,0.38354786865425167,1138,0.6433518363018921,0.554337041976396,0.0006382080027833581
109,Logistic regression,context_20,+20 geometry/state,128,4418,832,1750,preset-02-revolute,0.002285714285714286,0.3333333333333333,0.0015203344735841885,0.002335084646818447,1138,3.6193993186763493,0.09961083298549056,0.00048704195069149137
109,MLP-24,context_20,+20 geometry/state,128,4418,832,1750,preset-02-revolute,0.8005714285714286,0.530883277670196,0.5503881205527229,0.4975175493404082,1138,0.49408012227356596,0.3907544590183534,0.0006141249905340374
109,Logistic regression,context_22,+22 full context,130,4418,832,1750,preset-02-revolute,0.18571428571428572,0.44983011443744253,0.1790297819869967,0.01272879840312594,1138,2.8678625962877176,0.10104866599431261,0.0004627500311471522
109,MLP-24,context_22,+22 full context,130,4418,832,1750,preset-02-revolute,0.7605714285714286,0.6753654305808054,0.5526148005692366,0.4477811311837778,1138,0.6281225871786826,0.46399491699412465,0.0006569590186700225
110,Logistic regression,baseline,Baseline,108,4458,792,1750,preset-03-revolute,0.4937142857142857,0.3942823598134219,0.3373252698821518,0.3551150822178859,1145,1.1502638698364471,0.03955591702833772,0.0004321250016801059
110,MLP-24,baseline,Baseline,108,4458,792,1750,preset-03-revolute,0.7411428571428571,0.4968615441561333,0.48148044370211635,0.4383862906264142,1145,0.8836690413312868,0.34774466702947393,0.0005887910374440253
110,Logistic regression,context_10,+10 difficulty/reach,118,4458,792,1750,preset-03-revolute,0.6497142857142857,0.4939373696888727,0.4398867431734626,0.3094285409979715,1145,1.1686161430028619,0.08287491597002372,0.0006580000044777989
110,MLP-24,context_10,+10 difficulty/reach,118,4458,792,1750,preset-03-revolute,0.8142857142857143,0.5429080382988198,0.5338744049801195,0.4973098953877861,1145,0.9746436576511491,0.7305497920024209,0.0006345839938148856
110,Logistic regression,context_20,+20 geometry/state,128,4458,792,1750,preset-03-revolute,0.6622857142857143,0.5052188070224143,0.4489550182077126,0.32841221595020986,1145,1.2360648174453155,0.0889114590245299,0.0004675419768318534
110,MLP-24,context_20,+20 geometry/state,128,4458,792,1750,preset-03-revolute,0.8017142857142857,0.5634964011717519,0.5341502155661447,0.48547745359930233,1145,0.9675548513519914,0.5491384999477305,0.0006487090140581131
110,Logistic regression,context_22,+22 full context,130,4458,792,1750,preset-03-revolute,0.7234285714285714,0.5444458903376739,0.48887173641156156,0.39612898811356595,1145,1.1985582887657775,0.0930451670428738,0.0005680840113200247
110,MLP-24,context_22,+22 full context,130,4458,792,1750,preset-03-revolute,0.792,0.5513815509807494,0.5254202071235633,0.49042386289604195,1145,1.155665290350699,0.5796892499784008,0.0006746660219505429
111,Logistic regression,baseline,Baseline,108,4451,799,1750,preset-04-prismatic,0.6531428571428571,0.3333333333333333,0.26339440027652955,0.3333333333333333,1143,1.1292018548634475,0.01159949996508658,0.00045704201329499483
111,MLP-24,baseline,Baseline,108,4451,799,1750,preset-04-prismatic,0.3434285714285714,0.3300384404173531,0.18056181463121526,0.0,1143,5.519652485923069,0.44379837496671826,0.0005862920079380274
111,Logistic regression,context_10,+10 difficulty/reach,118,4451,799,1750,preset-04-prismatic,0.6531428571428571,0.3333333333333333,0.26339440027652955,0.3333333333333333,1143,5.005727788241435,0.02902529196580872,0.00045429199235513806
111,MLP-24,context_10,+10 difficulty/reach,118,4451,799,1750,preset-04-prismatic,0.9588571428571429,0.6456692913385828,0.6371640388254582,0.32249322493224936,1143,0.19850480231286322,0.5134631670080125,0.00063233298715204
111,Logistic regression,context_20,+20 geometry/state,128,4451,799,1750,preset-04-prismatic,0.006857142857142857,0.0065897858319604605,0.012924071082390952,0.0,1143,3.7253106054477714,0.11814095900626853,0.0004982079844921827
111,MLP-24,context_20,+20 geometry/state,128,4451,799,1750,preset-04-prismatic,0.34685714285714286,0.3333333333333333,0.17168717295997737,0.0,1143,4.041414364649886,0.3381718330201693,0.0008939579711295664
111,Logistic regression,context_22,+22 full context,130,4451,799,1750,preset-04-prismatic,0.34685714285714286,0.3333333333333333,0.17330478229835833,0.0,1143,5.550146741829289,0.10760704200947657,0.0005033750203438103
111,MLP-24,context_22,+22 full context,130,4451,799,1750,preset-04-prismatic,0.36342857142857143,0.34179060950714496,0.19032190594591636,0.016496018202502846,1143,1.160378123649347,0.30066279199672863,0.0006687089917249978
112,Logistic regression,baseline,Baseline,108,4456,794,1750,preset-04-revolute,0.48742857142857143,0.24014639639639637,0.23163611676849968,0.21149425287356324,1138,1.4109600849893753,0.02616787498118356,0.00047245901077985764
112,MLP-24,baseline,Baseline,108,4456,794,1750,preset-04-revolute,0.6765714285714286,0.3333333333333333,0.2690297659622813,0.22300194931773878,1138,6.200304884644519,0.38398874999256805,0.0005793339805677533
112,Logistic regression,context_10,+10 difficulty/reach,118,4456,794,1750,preset-04-revolute,0.6302857142857143,0.3495686499220068,0.36283471454857447,0.2935267028626575,1138,0.9012399842513156,0.07794220803771168,0.00045429199235513806
112,MLP-24,context_10,+10 difficulty/reach,118,4456,794,1750,preset-04-revolute,0.5268571428571428,0.26264603826441285,0.2600719391199016,0.17523386125775678,1138,4.123659201294774,0.4920715839834884,0.0006184590165503323
112,Logistic regression,context_20,+20 geometry/state,128,4456,794,1750,preset-04-revolute,0.6571428571428571,0.39938082959284377,0.4194361470781594,0.3393252361673414,1138,0.7709678315454608,0.08548891701502725,0.000460459035821259
112,MLP-24,context_20,+20 geometry/state,128,4456,794,1750,preset-04-revolute,0.68,0.3405556616687359,0.28918840633300674,0.24235645041014167,1138,4.828344120856127,0.4929933749954216,0.0006634159944951534
112,Logistic regression,context_22,+22 full context,130,4456,794,1750,preset-04-revolute,0.728,0.46625998790309736,0.46781665021594837,0.39530241473127486,1138,0.5983810971977213,0.0770957909990102,0.0005373749881982803
112,MLP-24,context_22,+22 full context,130,4456,794,1750,preset-04-revolute,0.7194285714285714,0.4820177951803393,0.46765972116793514,0.37618018439936246,1138,1.1202975609691004,0.4416130830068141,0.0006362500134855509
